hero,midlane,safelane,offlane,jungle,perfer,lane,dps,push,nuke,durable,initial,disable,healing
dragon-knight,8.24,6.81,7.29,0,Mid Lane,7.5,6.47,6.1,5,9,6.5,7.5,0
drow-ranger,8.19,8.09,7.16,0,Safe Lane,7,5.78,6.84,7,5,4,7,0
earth-spirit,7.93,6.84,7.47,0,Off Lane,5.5,4.39,1.38,6,4,7.5,7,2.5
earthshaker,4.32,4.15,4.21,3.88,Safe Lane,4,6.13,2.58,7.5,3,8.5,8.5,1
elder-titan,6.07,5.93,5.89,0,Off Lane,6,6.01,2.62,6.5,5,8,7,2.5
ember-spirit,7.98,6.39,5.83,0,Mid Lane,6,7.69,4.67,6.5,7.5,6.5,8,1
enchantress,7.79,6.32,9.07,6.27,Jungle,6,5.68,4.04,7.5,6,3,4.5,3.5
enigma,0,0,0,6.62,Jungle,6.5,6.37,4.52,4,4.5,9,8,5.5
faceless-void,0,8.57,10.17,0,Off Lane,8.2,5.34,5.24,7,8.5,9,7,1
natures-prophet,0,0,9,8.08,Jungle,7.7,6.45,6.71,4,4.5,3,9,3.5
gyrocopter,7.61,7.53,7.47,0,Safe Lane,6.5,7.32,4.92,4,7.5,7.5,6,1
huskar,9.77,9.98,9.05,0,Safe Lane,8.5,7.69,5.37,7,9,3,7.5,3.5
invoker,9.09,0,8.34,0,Mid Lane,8,7.65,5.83,8.5,7,8,9,2
jakiro,7.38,7.21,7.45,0,Safe Lane,8,5.57,5.03,5.5,6,4,6,2.5
juggernaut,6.28,5.86,5.4,0,Safe Lane,5.5,7.37,6.32,7.5,7.5,3,4,5.5
keeper-of-the-light,8.28,8.4,8.45,8.4,Safe Lane,8.5,4.73,2.45,3,4,3,6,8
kunkka,6.57,5.87,6.26,0,Mid Lane,6,6.74,3.88,5,7.5,7.5,8.5,2.5
legion-commander,5.94,5.08,5.34,5.22,Jungle,5.5,6.79,6.09,7,7,9,4,2.5
leshrac,9.05,6.98,7.4,0,Mid Lane,6.7,6.48,5.24,5.5,6.5,5.5,7.5,2
lich,8.13,8.52,8.87,0,Safe Lane,9,6.47,2.64,3.5,5.5,4,6.5,3.5
lifestealer,0,7.55,7.07,6.56,Jungle,7,7.15,5.51,7.5,8,6,6.5,2
lina,8.21,7.92,8.06,0,Mid Lane,7.5,6.64,4.33,8.5,5,6.5,7,1.5
lion,5.99,5.98,5.89,0,Safe Lane,6,3.95,1.84,6.5,2,9,9,1.5
lone-druid,11.92,10.27,11.21,11.21,Off Lane,7.8,4.96,6.25,4,9,3,7.5,0
luna,6.28,5.9,5.43,0,Safe Lane,6,7.68,7.06,7.5,7,2,4,0
lycan,0,7.5,6.75,7.38,Jungle,6.5,5.15,6.59,7.5,9,3,3,1
magnus,5.18,4.2,5.11,0,Off Lane,5,5.4,3.68,3.5,5,8.5,5,0
medusa,9.24,8.49,8.45,0,Safe Lane,8.5,7.57,6.19,3,10,3,7.5,0.5
meepo,8.56,6.53,5.28,5.78,Mid Lane,7.5,7.27,6.88,9,7,9,9,0
mirana,4.9,4.32,4.64,4.38,Off Lane,4.5,6.71,4.67,8,5,6,4.5,0
morphling,6.1,5.82,5.21,0,Safe Lane,5.5,7.58,6.59,9,9.5,7.5,7.5,0
naga-siren,8.38,6.66,6.45,0,Safe Lane,6.7,5.8,5.48,5,8.5,8.5,6,1.5
necrophos,7.3,7.54,8.15,0,Off Lane,7.5,7.3,3.68,7.5,8.5,2,2,8
shadow-fiend,8.08,6.76,0,0,Mid Lane,7.5,7.91,6.15,7.5,7,2,2,0
night-stalker,5.73,5.05,5.75,5.28,Off Lane,5.5,5.82,5.02,4,7.5,4,8,0
nyx-assassin,4.99,4.73,5.16,0,Off Lane,5,6.79,1.65,5,6,6.5,7.5,1.5
outworld-devourer,9.13,8.77,7.74,0,Mid Lane,8.5,8.01,5.02,7.5,7.5,3,4.5,4.5
ogre-magi,5.75,5.46,5.71,0,Safe Lane,6,5.33,2.43,4.5,5,6.5,6.5,1.5
omniknight,0,5.91,6.26,0,Safe Lane,6,3.3,2.97,3,8,2,2,9
oracle,8.84,9.03,8.7,0,Safe Lane,7.7,3.31,2.42,3.5,5.5,2,4,9.5
phantom-assassin,6.76,5.92,5.59,0,Safe Lane,6.5,7.91,5.31,9,8.5,8,8.5,0
phantom-lancer,5.62,5.27,5.22,0,Safe Lane,5,6.21,5.25,7,8.5,4.5,7.5,0
phoenix,6.57,6.49,6.55,0,Off Lane,6.5,6.62,2.56,4,7.5,7,6,4.5
puck,8,0,7.59,0,Mid Lane,7.5,7.38,3.66,6.5,7.5,8,5.5,1
pudge,5.85,5.48,6.06,0,Mid Lane,6,6.97,2.29,5.5,8,8,8,2.5
pugna,8.84,8.81,8.99,0,Safe Lane,8,6.95,5.71,6.5,3,2,5,3.5
queen-of-pain,8.54,7.94,8.33,0,Mid Lane,7.5,7.29,4.37,8.5,8.5,3,6.5,1
clockwerk,0,5.51,6.39,0,Off Lane,6.5,7.77,2.69,3,7.5,8.5,6,1
razor,8.97,7.86,8.9,0,Mid Lane,8.5,7.29,5.44,4.5,8,3,3,0
riki,6.48,6,6.57,8,Off Lane,6.5,7.44,3.33,6,7.5,5,7,0
rubick,3.5,3.59,3.52,0,Safe Lane,3.5,4.15,1.91,5,3,7,7,2.5
sand-king,7.86,7.27,7.7,7.7,Off Lane,7.5,6.5,2.29,6.5,6.5,8.5,8.5,1
shadow-demon,8.57,8.14,7.99,8.14,Safe Lane,7.7,4.6,3.72,3,3,6,6.5,5
shadow-shaman,6.11,6.02,5.98,0,Safe Lane,6.3,5.2,6.18,3.5,2,7,7.5,2.5
timbersaw,8.04,6.61,7.52,0,Off Lane,7.5,8.09,2.76,4,9,4,7.5,1.5
silencer,7.98,8.22,8.44,0,Safe Lane,8.5,6.38,4.41,2.5,4,5.5,3.5,2
wraith-king,0,4.89,4.72,4.43,Safe Lane,5,6.71,5.78,7.5,9.5,7.5,7,3
skywrath-mage,7.47,7.1,7.13,0,Safe Lane,7,6.62,2.39,6.5,3,5,5,2.5
slardar,0,6.02,6.87,0,Off Lane,6.5,4.47,3.57,6,7.5,8,9.5,1
slark,5.09,4.86,4.44,0,Safe Lane,5,7.3,5.67,6,8.5,3,8,0
sniper,6.99,6.02,6.26,0,Mid Lane,7,8.2,5.73,5.5,7,2,4,0
spectre,0,4.18,3.7,0,Safe Lane,4,9.03,5,4,7.5,2,6,0
spirit-breaker,7.05,6.33,7.06,0,Off Lane,6.5,6.21,3.53,6,7.5,7.5,8,1
storm-spirit,7.11,6.23,0,0,Mid Lane,7,7.55,4.61,8,8,8,9,1.5
sven,0,6.37,5.91,0,Safe Lane,6.5,7.8,6.19,9.5,8.5,6.5,5,0
techies,9.18,8.55,9.88,8.38,Off Lane,8.5,6.65,1.07,6.5,3,6.5,2,1.5
templar-assassin,8.8,6.53,6.15,0,Mid Lane,7.5,7.03,5.96,9,7,4.5,8,0
terrorblade,6.82,6.38,5.83,0,Safe Lane,6,6.58,7.1,8.5,7.5,2,4.5,1
tidehunter,0,8.33,9.45,0,Off Lane,8.5,5.37,2.76,4,9,9,5.5,2.5
tinker,8.85,0,0,0,Mid Lane,8.5,9.79,0.82,8.5,8.5,3,6.5,1
tiny,7.41,5.62,5.8,0,Safe Lane,6,7.18,5.62,9,8,8,7,1
treant-protector,0,7.71,7.83,7.08,Safe Lane,8,2.23,2.83,1,5.5,6.5,4.5,4.5
troll-warlord,7.14,7.14,6.75,6.41,Safe Lane,7.5,6.7,6.59,7,8,2,6.5,0
tusk,5.71,4.91,5.5,0,Off Lane,4.2,6.01,3.16,6,6.5,7.5,7.5,2.5
undying,0,8.52,9.45,0,Off Lane,8.2,4.54,2.98,3,8,7.5,5.5,6.5
underlord,7.13,7.03,9,0,Off Lane,8.5,6.87,5.08,4,8,7.5,5.5,4.5
ursa,7.17,6.5,6.76,6.5,Safe Lane,6.5,7.54,4.93,10,8.5,8.5,8,0
vengeful-spirit,5.18,4.97,5.07,0,Safe Lane,5,4.15,4.18,4,4,7.5,5.5,5
venomancer,9.2,8.87,9.22,8.87,Safe Lane,8.8,7.89,4.35,4.5,7,6.5,7.5,2
viper,9.22,7.92,8.93,0,Mid Lane,8.5,7.23,5.61,4,8.5,7.5,7.5,2.5
visage,8.17,7.28,7.19,0,Safe Lane,5.7,5.47,4.64,4,6,6.5,7,2
warlock,6.96,7.07,7.26,0,Safe Lane,7.3,6.85,5.2,3,6,9,6,4.5
weaver,8.28,7.74,8.33,0,Off Lane,8,7.39,6.04,5.5,8.5,3,5.5,0
windranger,7.75,6.9,7.28,0,Mid Lane,7,6.36,5.69,7,5,7.5,7.5,1
winter-wyvern,8.17,7.98,7.69,0,Safe Lane,7,3.48,2.28,2,4,7,3.5,6.5
io,7.19,5.68,6.24,0,Safe Lane,4,6.79,6.09,3.5,7,2,7.5,9
witch-doctor,8.84,9.05,9.13,0,Safe Lane,8.5,5.24,2.79,7,3.5,6.5,6.5,5
zeus,8.92,7.72,8.11,0,Mid Lane,8,10,2.27,8,5,3,6.5,1.5
